nome_funcionario_normalizado,orgao,nome_socio_normalizado,cnpj_empresa,razao_social,score,metodo
PES-BB91AD,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-F0E03D,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"85,71",fuzzy
PES-FDD73D,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-9611AC,61198164000160,PORTO SEGURO COMPANHIA DE SEGUROS GERAIS,"85,71",fuzzy
PES-FDD73D,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-ED860D,05460027000180,S. PEREIRA DA SILVA LTDA,"85,71",fuzzy
PES-BF4DB2,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-CA90E5,84540376000189,INSTITUTO DE GINECOLOGIA E OBSTETRICIA DO ESTADO DO AMAZONAS S/S LTDA,"85,71",fuzzy
PES-E94360,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-650AD5,02760172000199,AMARON COMERCIO E SERVICOS LTDA,"85,71",fuzzy
PES-7C0B2F,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-27E9A8,55793192000122,L C SOLUCOES EM SERVICOS E COMERCIO LTDA,"85,71",fuzzy
PES-14EEDB,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-F1CB03,00766728000129,SOCIEDADE DE CLINICA MEDICA DO AMAZONAS LTDA,"85,71",fuzzy
PES-C075F3,APOSENTADOS_EXECUTIVO 21-21-25-363,PES-85D19F,20013184000131,M D COMERCIO DE MATERIAIS DE SEGURANCA LTDA,"85,71",fuzzy
PES-A3616A,APOSENTADOS_PGJ 21-21-25-394,PES-DF3015,07288667000180,"WSA - SERVICOS, COMERCIO E INDUSTRIA LTDA","85,71",fuzzy
PES-D9ED8F,CASA_CIVIL,PES-45784C,09079306000150,CWN SERVICOS ADMINISTRATIVOS E MANUTENCAO DE EQUIPAMENTOS LTDA,"85,71",fuzzy
PES-D9ED8F,CASA_CIVIL,PES-3D4F26,15749133000132,MAPS COMERCIO DE MATERIAIS DE CONSTRUCAO E SERVICOS DA CONSTRUCAO CIVIL LTDA,"85,71",fuzzy
PES-622617,CASA_CIVIL,PES-365B6E,28914383000122,ASSOCIACAO DOS AGROPECUARISTAS DE ITAMARATI - AGROPEC,"85,71",fuzzy
PES-4EF60A,CASA_CIVIL,PES-EFA845,02189924000103,DELOITTE TOUCHE TOHMATSU CONSULTORES LTDA.,"85,71",fuzzy
PES-B7F5B0,CASA_CIVIL,PES-8C4FCF,50615065000110,"VAP FESTAS, EVENTOS, ESPECTACULOS E COBERTURAS DE USO TEMPORARIO LTDA","85,71",fuzzy
PES-4831EE,CASA_MILITAR,PES-C43E67,04238047000149,SOCIEDADE PEDIATRICA DE ASSISTENCIA NEONATAL DO AMAZONAS S/S LTDA,"85,71",fuzzy
PES-805805,CASA_MILITAR,PES-B04B21,01449930001161,SIEMENS HEALTHCARE DIAGNOSTICOS LTDA.,"85,71",fuzzy
PES-805805,CASA_MILITAR,PES-B04B21,01449930000602,SIEMENS HEALTHCARE DIAGNOSTICOS LTDA.,"85,71",fuzzy
PES-892A42,CASA_MILITAR,PES-9611AC,61198164000160,PORTO SEGURO COMPANHIA DE SEGUROS GERAIS,"85,71",fuzzy
PES-924EAA,CASA_MILITAR,PES-AF8030,59527788000131,ERNST & YOUNG ASSESSORIA EMPRESARIAL LTDA,"85,71",fuzzy
PES-924EAA,CASA_MILITAR,PES-EFA845,02189924000103,DELOITTE TOUCHE TOHMATSU CONSULTORES LTDA.,"85,71",fuzzy
PES-463508,CBMAM,PES-CC9352,04869711000158,"FLEXIBASE INDUSTRIA E COMERCIO DE MOVEIS, IMPORTACAO E EXPORTACAO LTDA","85,71",fuzzy
PES-625399,CBMAM,PES-12E605,04011946000104,BRAGA VEICULOS LTDA,"85,71",fuzzy
PES-625399,CBMAM,PES-12E605,05216530000276,BRAGA MOTOS LTDA,"85,71",fuzzy
PES-625399,CBMAM,PES-12E605,05216530000195,BRAGA MOTOS LTDA,"85,71",fuzzy
PES-51DB58,CETAM,PES-9F7BA9,15309841000152,MANAOS SERVICOS DE SAUDE LIMITADA,"85,71",fuzzy
PES-5CB675,CETAM,PES-11C3A1,26757572000103,CPT LINKS LTDA,"85,71",fuzzy
PES-A3616A,DETRAN,PES-DF3015,07288667000180,"WSA - SERVICOS, COMERCIO E INDUSTRIA LTDA","85,71",fuzzy
PES-61BBB2,FAPEAM,PES-6AA49C,15309841000152,MANAOS SERVICOS DE SAUDE LIMITADA,"85,71",fuzzy
PES-19DE25,FHAJ,PES-51D167,23509488000182,LEAL SOLUCOES EM APOIO ADMINISTRATIVO,"85,71",fuzzy
PES-60DCDF,FHAJ,PES-E974AF,02733873000139,MAGSCAN CLINICA DE IMAGENOLOGIA DE MANAUS LTDA EM RECUPERACAO JUDICIAL,"85,71",fuzzy
PES-5B649C,FHAJ,PES-72053F,41090212000194,M DE F DA SILVA COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,"85,71",fuzzy
PES-46F02A,FHAJ,PES-31F361,08660665000133,TECNOSERVE SERVICOS DE INFORMATICA LTDA,"85,71",fuzzy
PES-27B83E,FHAJ,PES-69F86C,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"85,71",fuzzy
PES-F4D42B,FHEMOAM,PES-17AF16,18145548000195,AUTO ESCOLA METROPOLITANA LTDA,"85,71",fuzzy
PES-DD5F44,FHEMOAM,PES-504936,04238047000149,SOCIEDADE PEDIATRICA DE ASSISTENCIA NEONATAL DO AMAZONAS S/S LTDA,"85,71",fuzzy
PES-AD71EA,FHEMOAM,PES-61BBB9,10847747003906,CONGREGACAO DE SANTA DOROTEIA DO BRASIL,"85,71",fuzzy
PES-1A9B0E,FHEMOAM,PES-C93082,18341410000161,MEDICOS CLINICOS E ASSOCIADOS EM MANAUS S/S,"85,71",fuzzy
PES-1464FE,FMT-AM,PES-2EEBA2,11041243000194,SIMEA - SOCIEDADE INTEGRADA MEDICA DO AMAZONAS LTDA,"85,71",fuzzy
PES-DF601B,FMT-AM,PES-B855AD,01334250000120,QIAGEN BIOTECNOLOGIA BRASIL LTDA.,"85,71",fuzzy
PES-DF601B,FMT-AM,PES-B855AD,01334250000392,QIAGEN BIOTECNOLOGIA BRASIL LTDA.,"85,71",fuzzy
PES-1AF436,FMT-AM,PES-5A6059,12375750000127,F C INSTALACAO E MANUTENCAO ELETRICA LTDA,"85,71",fuzzy
PES-3F6E74,FUHAM,PES-B855AD,01334250000120,QIAGEN BIOTECNOLOGIA BRASIL LTDA.,"85,71",fuzzy
PES-3F6E74,FUHAM,PES-B855AD,01334250000392,QIAGEN BIOTECNOLOGIA BRASIL LTDA.,"85,71",fuzzy
PES-16741D,FUHAM,PES-C6DCD2,53554569000165,BOM PRA VOCE APP LTDA,"85,71",fuzzy
PES-4B8086,FVS,PES-7E9A36,04227141000100,ASSOCIACAO COMUNITARIA DOS MORADORES E AGRICULTORES SAGRADO CORACAO DE JESUS,"85,71",fuzzy
PES-359640,FVS,PES-5A6059,12375750000127,F C INSTALACAO E MANUTENCAO ELETRICA LTDA,"85,71",fuzzy
PES-01345E,FVS,PES-89F041,04159323000183,FENIX SERVICOS DE ENGENHARIA LTDA,"85,71",fuzzy
PES-8F03EF,FVS,PES-2C37CA,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"85,71",fuzzy
PES-3C9A8E,FVS,PES-2CDA4C,72368012000184,BVQI DO BRASIL SOCIEDADE CERTIFICADORA LTDA,"85,71",fuzzy
PES-3C9A8E,FVS,PES-2CDA4C,33177148000155,BUREAU VERITAS DO BRASIL SOC CLAS E CERTIFICADORA LTDA,"85,71",fuzzy
PES-E2781F,FVS,PES-7CD02A,00523391000129,IETI - AM INSTITUTO DE ENFERMEIROS INTENSIVISTAS DO AMAZONAS LTDA,"85,71",fuzzy
PES-A6A006,FVS,PES-E4FE08,00802664000174,NORPAL COMERCIO E REPRESENTACOES LTDA,"85,71",fuzzy
PES-4AE155,FVS,PES-7E9A36,04227141000100,ASSOCIACAO COMUNITARIA DOS MORADORES E AGRICULTORES SAGRADO CORACAO DE JESUS,"85,71",fuzzy
PES-3798BD,FVS,PES-EEF632,63689681000167,ICEA INSTITUTO DE CIRURGIA DO ESTADO DO AMAZONAS LTDA,"85,71",fuzzy
PES-3798BD,FVS,PES-EEF632,02936224000135,SAPP - SOCIEDADE AMAZONENSE DE PATOLOGIA E PEDIATRICAS LTDA,"85,71",fuzzy
PES-FBA965,FVS,PES-D01285,34674663000103,BRICS TRADE INCORPORATION LTDA,"85,71",fuzzy
PES-77E946,FVS,PES-EEAD65,05734025000132,R P EDIFICACOES LTDA,"85,71",fuzzy
PES-D9ED8F,IDAM,PES-45784C,09079306000150,CWN SERVICOS ADMINISTRATIVOS E MANUTENCAO DE EQUIPAMENTOS LTDA,"85,71",fuzzy
PES-D9ED8F,IDAM,PES-3D4F26,15749133000132,MAPS COMERCIO DE MATERIAIS DE CONSTRUCAO E SERVICOS DA CONSTRUCAO CIVIL LTDA,"85,71",fuzzy
PES-791213,IDAM,PES-429F91,11041243000194,SIMEA - SOCIEDADE INTEGRADA MEDICA DO AMAZONAS LTDA,"85,71",fuzzy
PES-F00ED3,IDAM,PES-CF00C2,15793516000108,ASS AMAZONENSE DE INTEGRACAO DE PAIS DE DEF MENTAIS,"85,71",fuzzy
PES-4CCCC8,IDAM,PES-FE4BF9,10224658000130,J R SERVICOS LTDA,"85,71",fuzzy
PES-B5247B,IPAAM,PES-72053F,41090212000194,M DE F DA SILVA COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,"85,71",fuzzy
PES-D8555B,PM_ATIVOS,PES-B5F524,05662046000190,EMPRESA ESTADUAL DE TURISMO - AMAZONASTUR,"85,71",fuzzy
PES-6866C5,PM_ATIVOS,PES-1D9E0C,09112679000185,A DA S COELHO LTDA,"85,71",fuzzy
PES-799C23,PM_ATIVOS,PES-6AD395,55137191000120,DIREITO E LINGUAGEM SIMPLES LTDA,"85,71",fuzzy
PES-29DC55,PM_ATIVOS,PES-C43E67,04238047000149,SOCIEDADE PEDIATRICA DE ASSISTENCIA NEONATAL DO AMAZONAS S/S LTDA,"85,71",fuzzy
PES-4831EE,PM_ATIVOS,PES-C43E67,04238047000149,SOCIEDADE PEDIATRICA DE ASSISTENCIA NEONATAL DO AMAZONAS S/S LTDA,"85,71",fuzzy
PES-753EEA,PM_ATIVOS,PES-E835BE,34532325000137,PADILHA E CIA LTDA,"85,71",fuzzy
PES-6BEA53,PM_ATIVOS,PES-D7686E,11041243000194,SIMEA - SOCIEDADE INTEGRADA MEDICA DO AMAZONAS LTDA,"85,71",fuzzy
PES-6BEA53,PM_ATIVOS,PES-D7686E,84540376000189,INSTITUTO DE GINECOLOGIA E OBSTETRICIA DO ESTADO DO AMAZONAS S/S LTDA,"85,71",fuzzy
PES-805805,PM_ATIVOS,PES-B04B21,01449930001161,SIEMENS HEALTHCARE DIAGNOSTICOS LTDA.,"85,71",fuzzy
PES-805805,PM_ATIVOS,PES-B04B21,01449930000602,SIEMENS HEALTHCARE DIAGNOSTICOS LTDA.,"85,71",fuzzy
PES-B4E322,PM_ATIVOS,PES-A228E2,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"85,71",fuzzy
PES-B4E322,PM_ATIVOS,PES-A228E2,21456849000144,SOCIEDADE DE ENFERMEIROS OBSTETRAS E NEONATOLOGISTAS S/S LTDA,"85,71",fuzzy
PES-DF601B,PM_ATIVOS,PES-B855AD,01334250000120,QIAGEN BIOTECNOLOGIA BRASIL LTDA.,"85,71",fuzzy
PES-DF601B,PM_ATIVOS,PES-B855AD,01334250000392,QIAGEN BIOTECNOLOGIA BRASIL LTDA.,"85,71",fuzzy
PES-1995AC,PM_ATIVOS,PES-16F461,35915118000124,MULTI SERVICE ADMISTRATIVO LTDA,"85,71",fuzzy
PES-1995AC,PM_ATIVOS,PES-16F461,44173222000181,F C SERVICOS DE APOIO ADMINISTRATIVO LTDA,"85,71",fuzzy
PES-B3D326,PM_ATIVOS,PES-0C3DBD,00523391000129,IETI - AM INSTITUTO DE ENFERMEIROS INTENSIVISTAS DO AMAZONAS LTDA,"85,71",fuzzy
PES-F0973F,PM_ATIVOS,PES-0C03AB,13377686000186,R S T SERVICOS DE CONTROLE DE PRAGAS LTDA,"85,71",fuzzy
PES-60D1BD,PM_ATIVOS,PES-0F8AAF,09318709000104,F. ALVES DE OLIVEIRA LOCACAO LTDA,"85,71",fuzzy
PES-0C505B,PM_ATIVOS,PES-5A6059,12375750000127,F C INSTALACAO E MANUTENCAO ELETRICA LTDA,"85,71",fuzzy
PES-6C87E2,PM_ATIVOS,PES-8DB7D4,04238047000149,SOCIEDADE PEDIATRICA DE ASSISTENCIA NEONATAL DO AMAZONAS S/S LTDA,"85,71",fuzzy
PES-9BA65C,PM_ATIVOS,PES-45784C,09079306000150,CWN SERVICOS ADMINISTRATIVOS E MANUTENCAO DE EQUIPAMENTOS LTDA,"85,71",fuzzy
PES-9BA65C,PM_ATIVOS,PES-B99920,05492907000139,MIKITOS INDUSTRIA E COMERCIO DE GENEROS ALIMENTICIOS DO AMAZONAS LTDA,"85,71",fuzzy
PES-5AA425,PM_ATIVOS,PES-A500D4,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"85,71",fuzzy
PES-1A257D,PM_ATIVOS,PES-DF3015,07288667000180,"WSA - SERVICOS, COMERCIO E INDUSTRIA LTDA","85,71",fuzzy
PES-4880D8,PM_ATIVOS,PES-8C673E,30741961000118,RIO DIESEL VEICULOS E PECAS S A,"85,71",fuzzy
PES-E7F307,PM_ATIVOS,PES-65DD90,60555513000190,FUNDACAO CARLOS CHAGAS,"85,71",fuzzy
PES-FC1E05,PM_ATIVOS,PES-18ADAA,63689681000167,ICEA INSTITUTO DE CIRURGIA DO ESTADO DO AMAZONAS LTDA,"85,71",fuzzy
PES-FC1E05,PM_ATIVOS,PES-18ADAA,11041243000194,SIMEA - SOCIEDADE INTEGRADA MEDICA DO AMAZONAS LTDA,"85,71",fuzzy
PES-0C9810,PM_ATIVOS,PES-4D78FA,02869624000175,ASSOCIACAO NACIONAL DE ENTIDADES DE PREVIDENCIA DE ESTADOS E MUNICIPIOS - ANEPREM,"85,71",fuzzy
PES-1022A5,PM_ATIVOS,PES-855567,02648737000140,DISPLAY PAINEIS ELETRONICOS LTDA,"85,71",fuzzy
PES-58FBC7,PM_ATIVOS,PES-36A4F7,27306123000101,INFODRIVE TECNOLOGIA COMERCIO E SERVICOS DE INFORMATICA LTDA,"85,71",fuzzy
PES-C2FFE8,PM_ATIVOS,PES-BAB653,04819323000162,KAELE LTDA,"85,71",fuzzy
PES-E21D09,PM_ATIVOS,PES-756FDE,22267917000190,AC GESTAO EMPRESARIAL LTDA,"85,71",fuzzy
PES-30180D,PM_ATIVOS,PES-A8413A,01687903000155,HEPATO CLINICA MEDICA LTDA,"85,71",fuzzy
PES-892A42,PM_ATIVOS,PES-9611AC,61198164000160,PORTO SEGURO COMPANHIA DE SEGUROS GERAIS,"85,71",fuzzy
PES-1A7800,PM_ATIVOS,PES-E4FE08,00802664000174,NORPAL COMERCIO E REPRESENTACOES LTDA,"85,71",fuzzy
PES-B99C1D,PM_ATIVOS,PES-D74EDE,11274624000113,MAMORE SOLUCOES EM SAUDE LTDA,"85,71",fuzzy
PES-6F0058,PM_ATIVOS,PES-863CD3,81103228000109,TECNOLACH INDUSTRIAL LTDA,"85,71",fuzzy
PES-6F0058,PM_ATIVOS,PES-863CD3,04691159000150,ACRON COMERCIAL LTDA,"85,71",fuzzy
PES-DD5F44,PM_ATIVOS,PES-504936,04238047000149,SOCIEDADE PEDIATRICA DE ASSISTENCIA NEONATAL DO AMAZONAS S/S LTDA,"85,71",fuzzy
PES-D6D15A,PM_ATIVOS,PES-CE20B7,84486406000116,COPEF CONSTRUCAO LTDA,"85,71",fuzzy
PES-F4EC56,PM_ATIVOS,PES-184A53,02359799000132,ASSOCIACAO COMUNITARIA NOVO HORIZONTE,"85,71",fuzzy
PES-3F9808,PM_ATIVOS,PES-805C92,08503565000101,AMAZONAS ARTS PRODUCOES LTDA.,"85,71",fuzzy
PES-A57364,PM_ATIVOS,PES-77E658,00000000509892,BANCO DO BRASIL SA,"85,71",fuzzy
PES-A57364,PM_ATIVOS,PES-77E658,00000000000191,BANCO DO BRASIL SA,"85,71",fuzzy
PES-A57364,PM_ATIVOS,PES-77E658,00000000433624,BANCO DO BRASIL SA,"85,71",fuzzy
PES-C22432,PM_ATIVOS,PES-F0E03D,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"85,71",fuzzy
PES-CB6E2F,PM_ATIVOS,PES-8BAA7C,02866360000104,"EMEREL INSTALACAO, MANUTENCAO E REFRIGERACAO LTDA","85,71",fuzzy
PES-924EAA,PM_ATIVOS,PES-AF8030,59527788000131,ERNST & YOUNG ASSESSORIA EMPRESARIAL LTDA,"85,71",fuzzy
PES-924EAA,PM_ATIVOS,PES-EFA845,02189924000103,DELOITTE TOUCHE TOHMATSU CONSULTORES LTDA.,"85,71",fuzzy
PES-D30D30,PM_ATIVOS,PES-EFA845,02189924000103,DELOITTE TOUCHE TOHMATSU CONSULTORES LTDA.,"85,71",fuzzy
PES-4FA04D,PM_ATIVOS,PES-FC8718,12163869000136,AMBIPAR ENVIRONMENT MANAUS LTDA,"85,71",fuzzy
PES-04B139,POLICIA_CIVIL,PES-05DA6B,30306294000145,BANCO BTG PACTUAL S.A.,"85,71",fuzzy
PES-88E3B2,POLICIA_CIVIL,PES-A228E2,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"85,71",fuzzy
PES-88E3B2,POLICIA_CIVIL,PES-A228E2,21456849000144,SOCIEDADE DE ENFERMEIROS OBSTETRAS E NEONATOLOGISTAS S/S LTDA,"85,71",fuzzy
PES-62A3BF,POLICIA_CIVIL,PES-320A9E,04345740000110,COOPERATIVA MISTA AGRO PECUARIA DE MANACAPURU LTDA,"85,71",fuzzy
PES-B50340,POLICIA_CIVIL,PES-752752,00921741000105,PRX CONSTRUTORA LTDA,"85,71",fuzzy
PES-A64C09,POLICIA_CIVIL,PES-42B600,11788175000121,ANESTESIOLOGISTAS ASSOCIADOS DO AMAZONAS LTDA,"85,71",fuzzy
PES-A64C09,POLICIA_CIVIL,PES-42B600,16844320000168,INSTITUTO DOS ANESTESIOLOGISTAS DO AMAZONAS LTDA,"85,71",fuzzy
PES-319C83,POLICIA_CIVIL,PES-BD8EE6,04451806000157,INSTITUTO DE INOVACAO E DESENVOLVIMENTO SUSTENTAVEL,"85,71",fuzzy
PES-382C32,POLICIA_CIVIL,PES-BD8EE6,04451806000157,INSTITUTO DE INOVACAO E DESENVOLVIMENTO SUSTENTAVEL,"85,71",fuzzy
PES-0C247A,PRODAM,PES-D7C136,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"85,71",fuzzy
PES-753F77,PRODAM,PES-3516E1,11439746000112,ITO-AM INSTITUTO DE TRAUMATO-ORTOPEDIA DO AMAZONAS SOCIEDADE SIMPLES LTDA,"85,71",fuzzy
PES-A6E3EE,SEAD,PES-764DA1,84503770000147,A. C. R. DE SOUZA & CIA LTDA,"85,71",fuzzy
PES-36214B,SEAD,PES-265BAB,21255490000147,SOCCEAM - CIRURGIA CARDIOVASCULAR DO AMAZONAS LTDA,"85,71",fuzzy
PES-B8F178,SEAD,PES-259EDE,12887936000165,INBRATERRESTRE INDUSTRIA E COMERCIO DE MATERIAIS DE SEGURANCA LTDA.,"85,71",fuzzy
PES-B8F178,SEAD,PES-259EDE,26836227000165,INBRA-TECNOLOGIA E DEFESA INDUSTRIA E COMERCIO LTDA.,"85,71",fuzzy
PES-3B5201,SEAD,PES-265BAB,21255490000147,SOCCEAM - CIRURGIA CARDIOVASCULAR DO AMAZONAS LTDA,"85,71",fuzzy
PES-A3616A,SEAD,PES-DF3015,07288667000180,"WSA - SERVICOS, COMERCIO E INDUSTRIA LTDA","85,71",fuzzy
PES-3D80A1,SEAD,PES-ACB356,02733873000139,MAGSCAN CLINICA DE IMAGENOLOGIA DE MANAUS LTDA EM RECUPERACAO JUDICIAL,"85,71",fuzzy
PES-4A38B8,SEAD,PES-EAE19A,21956959000175,RL SERVICOS DE APOIO ADMINISTRATIVO E COMERCIO DE ARTIGOS DE PAPELARIA LTDA,"85,71",fuzzy
PES-622617,SEAD,PES-365B6E,28914383000122,ASSOCIACAO DOS AGROPECUARISTAS DE ITAMARATI - AGROPEC,"85,71",fuzzy
PES-20B1BC,SEAD,PES-9611AC,61198164000160,PORTO SEGURO COMPANHIA DE SEGUROS GERAIS,"85,71",fuzzy
PES-AE3B0C,SEAP,PES-0629CC,16755513000142,GL COMERCIO E DISTRIBUICAO LTDA,"85,71",fuzzy
PES-93E74B,SEAP,PES-38E26C,11041243000194,SIMEA - SOCIEDADE INTEGRADA MEDICA DO AMAZONAS LTDA,"85,71",fuzzy
PES-9552E4,SEAS,PES-5D8A80,02251704000162,ASSOCIACAO DOS ASSENTADOS MORADORES E TRABALHADORES NA AGRICULTURA FAMILIAR DO RAMAL SAO JOSE DO PA TARUMA MIRIM,"85,71",fuzzy
PES-5514F0,SEAS,PES-650AD5,02760172000199,AMARON COMERCIO E SERVICOS LTDA,"85,71",fuzzy
PES-04B139,SEC,PES-05DA6B,30306294000145,BANCO BTG PACTUAL S.A.,"85,71",fuzzy
PES-B7F5B0,SEC,PES-8C4FCF,50615065000110,"VAP FESTAS, EVENTOS, ESPECTACULOS E COBERTURAS DE USO TEMPORARIO LTDA","85,71",fuzzy
PES-26CA4F,SEC,PES-99EDBF,01159082000184,DINAMICA DA AMAZONIA INFORMATICA LTDA,"85,71",fuzzy
PES-ECC382,SECOM,PES-6C0E55,15820681000101,TOCANTINS INTERMEDIACAO E SERVICO DE RADIO TAXI LTDA,"85,71",fuzzy
PES-D48E79,SECOM,PES-9C605D,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"85,71",fuzzy
PES-0123EC,SECOM,PES-8F8A1E,02751940000148,CARLOS MAGNO DE SOUZA MEDEIROS E CIA LTDA,"85,71",fuzzy
PES-41F81C,SECT,PES-D289C2,10921911000105,FORTLEV INDUSTRIA E COMERCIO DE PLASTICOS LTDA,"85,71",fuzzy
PES-DEA20E,SEDUC,PES-EE1C77,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"85,71",fuzzy
PES-3F4E5F,SEDUC,PES-01FDB7,63689681000167,ICEA INSTITUTO DE CIRURGIA DO ESTADO DO AMAZONAS LTDA,"85,71",fuzzy
PES-54FCAC,SEDUC,PES-EFE72D,63675615000138,ORTOSENA PRODUTOS ORTOPEDICOS E HOSPITALARES LTDA,"85,71",fuzzy
PES-54FCAC,SEDUC,PES-EFE72D,63675615000219,ORTOSENA PRODUTOS ORTOPEDICOS E HOSPITALARES LTDA,"85,71",fuzzy
PES-50701D,SEDUC,PES-E1F651,00523391000129,IETI - AM INSTITUTO DE ENFERMEIROS INTENSIVISTAS DO AMAZONAS LTDA,"85,71",fuzzy
PES-3E1CBF,SEDUC,PES-A2D5E1,40948141000155,A MARQUES DA COSTA LTDA,"85,71",fuzzy
PES-8AA45B,SEDUC,PES-BAEB97,12998918000231,REGULA FORENSICS LATAM COMERCIO DE EQUIPAMENTOS FORENSES LTDA,"85,71",fuzzy
PES-4BB1F5,SEDUC,PES-2EEBA2,11041243000194,SIMEA - SOCIEDADE INTEGRADA MEDICA DO AMAZONAS LTDA,"85,71",fuzzy
PES-F61E08,SEDUC,PES-5479B7,10292914000127,AUTOPOSTO SANTOS DUMONT LTDA,"85,71",fuzzy
PES-B22877,SEDUC,PES-61E45D,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"85,71",fuzzy
PES-CE4AB3,SEDUC,PES-271984,63953285000103,SUPERARE TECNOLOGIA DA INFORMACAO LTDA,"85,71",fuzzy
PES-045AC4,SEDUC,PES-17DD6D,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"85,71",fuzzy
PES-0F4F8C,SEDUC,PES-B4E3EC,84540376000189,INSTITUTO DE GINECOLOGIA E OBSTETRICIA DO ESTADO DO AMAZONAS S/S LTDA,"85,71",fuzzy
PES-A69BEA,SEDUC,PES-EA841D,91879544000120,MV SISTEMAS LTDA,"85,71",fuzzy
PES-5CB675,SEDUC,PES-11C3A1,26757572000103,CPT LINKS LTDA,"85,71",fuzzy
PES-29DC55,SEDUC,PES-C43E67,04238047000149,SOCIEDADE PEDIATRICA DE ASSISTENCIA NEONATAL DO AMAZONAS S/S LTDA,"85,71",fuzzy
PES-753EEA,SEDUC,PES-E835BE,34532325000137,PADILHA E CIA LTDA,"85,71",fuzzy
PES-F6A0A7,SEDUC,PES-EE4EC2,00766728000129,SOCIEDADE DE CLINICA MEDICA DO AMAZONAS LTDA,"85,71",fuzzy
PES-D8029E,SEDUC,PES-11C3A1,26757572000103,CPT LINKS LTDA,"85,71",fuzzy
PES-05B82C,SEDUC,PES-48959C,10562740000175,DASHEN SERVICOS MEDICOS LIMITADA,"85,71",fuzzy
PES-563842,SEDUC,PES-77E77F,04917727000199,LDP - DESENVOLVIMENTO PROFISSIONAL E EVENTOS S/S LTDA,"85,71",fuzzy
PES-8C87BF,SEDUC,PES-0E8995,09339886000177,COOPERATIVA DOS PRODUTORES EM AGROPECUARIA E EXTRATIVISMO DO MUNICIPIO DE PARINTINS,"85,71",fuzzy
PES-108B20,SEDUC,PES-E6ECBA,04812092000165,INSTITUTO MEDICO DE CLINICA E PEDIATRIA DO ESTADO DO AMAZONAS LTDA,"85,71",fuzzy
PES-8C8311,SEDUC,PES-084B23,09060349000193,TOTAL SAUDE SERVICOS MEDICOS E ENFERMAGEM LTDA,"85,71",fuzzy
PES-AA7F9A,SEDUC,PES-DB295A,22816744000111,D L S COMERCIO VAREJISTA DE ARTIGOS DE PAPELARIA LTDA,"85,71",fuzzy
PES-8EF177,SEDUC,PES-B855AD,01334250000120,QIAGEN BIOTECNOLOGIA BRASIL LTDA.,"85,71",fuzzy
PES-8EF177,SEDUC,PES-B855AD,01334250000392,QIAGEN BIOTECNOLOGIA BRASIL LTDA.,"85,71",fuzzy
PES-8992B6,SEDUC,PES-84398E,02648737000140,DISPLAY PAINEIS ELETRONICOS LTDA,"85,71",fuzzy
PES-17FD7B,SEDUC,PES-C14683,00780568000172,NORTH BIO DA AMAZONIA LTDA,"85,71",fuzzy
PES-71186D,SEDUC,PES-81CE5D,06820212000100,SD LOGISTICA E TRANSPORTE MULTIMODAL LTDA,"85,71",fuzzy
PES-A29C7F,SEDUC,PES-A359C9,41046531000100,E. DA S. LIRA LTDA,"85,71",fuzzy
PES-5CBE6A,SEDUC,PES-A97F23,05640659000126,ESCUDO INDUSTRIA E COMERCIO DE CALCADOS E E.P.I. LTDA,"85,71",fuzzy
PES-8411CA,SEDUC,PES-A97F23,05640659000126,ESCUDO INDUSTRIA E COMERCIO DE CALCADOS E E.P.I. LTDA,"85,71",fuzzy
PES-8C57BD,SEDUC,PES-415F7D,02978408000168,CONSELHO ESCOLAR DA ESCOLA ESTADUAL ESPERANCA,"85,71",fuzzy
PES-9EC96F,SEDUC,PES-CA126A,15244447000183,COOPERATIVA DE TRABALHO DOS TECNICOS E TECNOLOGOS EM RADIOLOGIA DE MANAUS - RADIOCOOP,"85,71",fuzzy
